filename,ILD,EL0,EL1,EL2,EL3,EL4,EL5,EL6,EL7,EL8,EL9,EL10,ER0,ER1,ER2,ER3,ER4,ER5,ER6,ER7,ER8,ER9,ER10,max_vol,fs,cutoff,amp,dur,fn,normalize,n_frames,sigma,first_frame_0_ILD,save
fkn,2,68.02057519814592,65.48078115493722,65.62451305592,64.97806282489255,66.59055576212792,63.55668564579678,66.1573459992412,64.47601497794182,64.25739782509748,66.03034074126617,65.28524705626816,68.02057519814592,66.35841380907706,65.36535151985267,67.89955083429348,67.91471632729626,68.0950960245278,68.36451635254473,68.32364650341653,68.41191460380908,66.4552537374497,67.76316156319884,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fko,2,68.35910090754649,66.96382127073103,63.624570463928364,65.69921160809692,65.53943365503586,63.66140069273557,67.23410138429324,66.28919514388575,66.81343037993543,65.60645918862394,66.15297982972955,68.35910090754649,68.30373015460516,68.02354760704318,68.51094488463085,67.64286926817252,69.00011400156362,67.73518859117017,67.17015883632236,66.42435229099117,69.60623835357033,68.09602028469428,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fkp,2,66.13380615426178,65.76873949592427,65.35451658447374,64.35873577167418,63.134122657906545,66.28129829926252,65.03268051057118,66.69510105127662,65.8143305917176,66.32246155390528,65.52861835488602,66.13380615426178,68.74148241612065,68.24774912362237,67.90090897898045,67.66272599599048,68.78757459806509,68.05402395260055,68.00987735168837,67.93220386250626,68.06635410911167,67.48529797612481,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fkq,2,67.65414317371457,64.7752551826193,64.66877498865861,65.49601583270318,64.85481902580328,66.7492029684185,66.44510140221587,66.13493444289885,66.52435605325846,67.58960060619043,65.86115106167337,67.65414317371457,68.30090557819221,66.26038193619534,69.41567063721295,68.4714014376677,66.59115995171744,69.23699888340444,67.10983755056053,68.1315408852671,66.3429014217704,67.50544378971314,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fkr,2,67.17466800332818,66.13605582341275,67.56845104696657,64.90153408904013,67.97896527613646,65.96909265111424,66.09984524560642,66.194342029504,66.28523766728571,65.03144656659322,65.25218754805411,67.17466800332818,67.3033379994489,67.16076220921693,67.42384589704703,67.94605337964735,67.48115928494063,68.02648234607834,67.61131222906164,67.96645868353517,66.4660294019057,69.01447391288043,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fks,2,67.92876145019869,65.52600947885499,64.76967773578804,64.83285557084709,66.67457032810424,64.18770339004492,66.20765333465391,66.56026755639844,66.43704552100708,65.5564088268235,65.45909357702122,67.92876145019869,67.80986191674627,67.97384872945238,68.11640644454727,68.77892164891163,67.28428269802039,67.29434383460041,66.60793003782449,67.14834702442923,67.31323573399567,67.77053034118265,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fkt,2,66.44541258055189,65.7179628403923,65.98849788844657,66.09521803160071,66.20072543104216,64.98294119884741,68.18888070693836,64.10832904583204,65.99203704962878,66.45367475252606,65.29176937145463,66.44541258055189,67.42270761474056,68.04186729603344,68.11158456374812,67.73023790183352,66.59593607217748,67.87081221970246,67.39391427831796,67.84773833536953,67.61319508287609,66.07929175620757,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fku,2,66.75692419557909,66.87605763367962,65.59340532354089,66.7633932852883,65.75753852287562,65.6811743719626,65.75063787957352,66.34897879955854,66.57086358883402,65.91556374556147,65.31593214724029,66.75692419557909,67.81753653440205,67.06387580695043,69.12315888779818,69.08591961346357,67.83492499234339,68.63794921704798,69.09398367070337,67.82431146593203,68.22943870104106,68.75534862875293,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fkv,2,67.84363554730135,64.95486809317329,66.9390541474018,65.5012429547492,67.13430752651207,66.75768322236077,65.75722791920313,65.65506008493973,64.72208438673734,65.38851235503515,65.3632751665369,67.84363554730135,66.24906810914631,68.16233076873611,67.47906256492897,70.27204771689877,68.28581296992077,67.4147449169643,67.34604168389264,66.42041218927076,67.84779800735888,69.22261642133364,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fkw,2,67.53690903517335,66.12854586236747,64.49793464646187,66.63211031345206,66.68777613678944,66.09941902671798,65.5220465933886,65.661881909538,65.18057673435256,68.02458915489807,66.12981764290863,67.53690903517335,67.17000132992332,68.14833673082377,68.16760097039335,68.36122182655517,66.84093282184533,70.0979243404527,68.67187408641577,67.56161444053765,66.70546752909748,67.32577150438726,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fkx,2,66.48788322902007,66.75666576885787,66.0385968428725,66.53150820559425,68.03793300540961,67.05253827777274,65.97310667300609,65.6574789101787,64.38744843311488,67.35764013684334,65.55013528429792,66.48788322902007,68.40765132921085,67.45124171518094,68.03579235175653,67.91255800626774,68.85538688956615,68.06461538533839,67.3953713687387,68.70629423106332,68.04076067903844,66.39168598117833,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fky,2,66.46461024810529,65.32763586244656,67.88424714485592,66.28460083944792,65.95178776526645,63.978443018150074,66.4384977064446,66.72139052234515,66.77505517360474,67.11528044633194,65.71146527792685,66.46461024810529,67.53082936850197,66.8094009712913,67.7871636934445,67.97565381200747,68.56140316353364,67.39280586394244,67.9880347795623,68.31144229894885,67.71441361856641,68.01227610814313,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fkz,2,68.22158019916154,65.56648841340359,66.6299894817435,65.83517270557977,66.55495269108698,65.19647511764857,67.08703231534041,66.17660632355569,64.96149983602592,64.59172664663446,66.68587027543072,68.22158019916154,68.23946056471333,68.12617030204267,68.92213833230392,70.25456256446536,68.24702597554477,68.40853010518485,67.18696204543325,69.14465799230803,67.52295537745341,67.68141757383736,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fla,2,67.06355935812641,66.94518187434632,68.04173552275365,65.74213323858866,65.09674820545914,64.4835128221853,65.49728062246507,66.04208457896425,66.1532436208719,65.96021506293391,66.92558451306861,67.06355935812641,68.50241840829479,68.36332630309057,67.47881620041906,67.5807346126984,67.63461097302385,66.57435235980871,67.68700918625663,66.67670749003574,66.9153112195779,68.34482997317171,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
flb,2,67.69985172714617,64.2452823926807,65.94830781372269,66.13985353427353,66.20227448516697,65.55091881627482,65.92171290369777,63.454369131584905,65.62172164149091,65.24493002079052,66.2514739532997,67.69985172714617,66.67201329064206,65.62500978999279,67.11174862448884,68.46784317306209,68.28761702877465,68.36020236855452,68.60255541386029,68.48439964778586,68.24338457338897,67.91696957275127,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
flc,2,67.20696195584449,66.54147655479304,68.00956933368664,65.22163955506873,68.16779806261903,64.5397005366087,65.84372035279993,67.0153689859307,65.50926195595056,68.13657620087704,64.86975715725646,67.20696195584449,68.24416105760777,67.37686455822667,67.8149118798386,69.15205858011372,68.34633050438516,67.64981815940678,67.43091455583476,67.37438633070754,66.97721760477654,68.64672989467543,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fld,2,67.42209965961749,66.28989370842733,64.7896981336146,66.28440906195101,66.73890745565473,64.49359804980908,65.74860540869061,64.17646409761021,66.78770616753897,64.23830223785683,66.22417320148506,67.42209965961749,68.15682191651426,67.45898670107468,68.23357006458924,66.60848988286094,67.1884062291671,67.5247487566418,67.49969591837643,68.12197565201312,68.31142121219379,67.16950898811822,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fle,2,66.54529067485,66.47361740103027,67.05736583114846,68.1239229471755,66.76794208405454,65.5083971844021,67.219548381209,65.2153362688787,66.43529886201833,67.18366557194354,64.8277016762108,66.54529067485,68.61064931957269,66.47695236940082,68.3349899446499,68.28402331321794,67.02600639000688,69.91011283659718,67.83392048780905,67.26462906471308,66.88079089720462,67.57435878698763,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
flf,2,66.72019418797933,67.44743876376617,65.94846020392858,65.45814858872544,65.58756665362708,66.07371958995466,65.75846691106165,64.8452551689181,64.57019457177282,64.97719955358049,66.05572571630853,66.72019418797933,66.70572706101379,66.4154973657448,66.83289628151888,67.84517012293755,67.24380432476447,67.75269856809904,68.86412437610835,68.52573836050469,67.1756719692056,69.21395281489579,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
flg,2,66.82866610913709,63.609515067134616,65.85878258274492,65.11379612441908,65.96415668640309,64.05387505488318,65.20366484331123,65.85394260445028,64.28367949576759,63.90799852690136,64.93411861110103,66.82866610913709,68.3236685468533,68.98883196559933,66.72813859925672,68.89221955825441,68.48402833342519,67.29068150489475,67.08807120189611,68.49555987818539,67.74385763874857,67.47563778153989,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
flh,2,66.67733272243584,65.8636041144546,66.3892587952572,66.18027011547296,64.9777396233013,65.84004779052535,66.03653131989114,66.83580478301042,67.10170642153213,66.32127286010606,66.22491123202927,66.67733272243584,67.78084123452055,68.3557047678717,69.40363808791483,69.08001777973469,67.70839805060584,69.2581054937308,66.51119540233813,68.403390600659,69.32063684408735,68.32303802650279,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fli,2,65.94747729887106,66.06306232704972,65.43808143847426,64.3716321891584,64.54075051958218,65.76652686438959,65.46824248655497,66.93018158435127,66.21285254853696,68.0460358553728,67.14446246704972,65.94747729887106,68.05587615059952,67.91331561329451,67.0958014674578,65.25225851094199,68.32200743670914,68.01108619031552,68.77160870772904,68.0112942028928,67.0172712671876,66.12092930981062,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
flj,2,65.11038383444861,66.40686913843206,66.27643327524218,66.61884835828376,65.36766692360656,66.38939509773019,64.41200430776476,67.00434632319622,66.17738286766188,67.2599043534358,66.7564521517445,65.11038383444861,68.43776415434328,67.92441231460589,68.55626158208655,67.3423561125136,69.42646500831935,67.7679862187348,67.64001763104636,68.30230933255108,66.95139181182019,69.73469648949508,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
flk,2,66.76037805477225,67.42711493712575,66.30813277189134,66.18035823253396,67.24323347445947,66.4259852762383,65.64034736285342,67.25681761913108,66.02005094418382,66.57265503395665,64.81255226882854,66.76037805477225,65.38377413802063,67.58572833938942,68.48661627321957,66.537372796496,67.67763392033022,68.69455294211225,66.90615616104485,67.37526740589814,67.71489260545951,68.99257825477986,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fll,2,65.67375577792589,66.65366335066506,65.47679736600217,66.69874707064838,64.20904044316116,66.6358728400994,65.31857401343657,66.27911370954081,66.05959986710215,65.99981161481556,65.14097988728649,65.67375577792589,68.40811821220797,68.32262681844107,67.52137736843277,67.76041652090633,68.05039772365781,67.20043750364674,67.56178443580761,69.04550080455753,67.31504600401819,68.55221149116821,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
flm,2,66.58730933769894,65.13153966297565,65.04858810157933,66.3556200547843,67.34170625505996,65.40958748605362,64.82488999292026,64.43697986834815,67.21066657944151,65.428863961265,68.24777965755148,66.58730933769894,66.19591009491866,67.15729827866129,67.32609039836474,66.17682027141525,68.74012940774452,66.99034624216881,67.43015907758097,68.91850328589916,69.29317959453853,66.45228722497976,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fln,2,66.44008219214442,67.33360272771466,66.29197286695938,66.84433072635815,66.13970393474158,65.5370013735893,66.08372216131207,66.40112029416103,66.0191277655691,65.1684869403086,66.2906478437141,66.44008219214442,68.61645897097702,67.75269344298849,70.187099498255,66.67815397351467,68.2367959668595,69.16684445160756,67.86490829657251,66.51481896002046,67.59634488817882,69.03407774824016,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
flo,2,67.49927026576543,65.02690187540165,65.13781514753185,67.64115215515966,64.57794852339227,67.40084423224103,66.99368758684184,66.99958736718229,66.24714752499914,65.39637810693084,66.62959360815512,67.49927026576543,67.95393452238267,68.88800904306476,66.30904805436565,68.13302945163647,67.32648291881439,67.51869322946713,70.27185936099863,67.89735578982012,68.31900632790283,67.8081540644877,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
flp,2,67.60318357461125,65.48864374400688,66.0485367891772,66.88223497164525,64.08465595515601,65.24157772513949,66.38264769685854,66.2540924080181,65.82313623807849,66.88842740801827,65.61970455094193,67.60318357461125,69.0035842373693,68.69995329387422,66.57319876042921,69.93172003391518,68.53369293032432,68.87682127555219,67.22570637334984,68.25898511936818,68.71808642603452,67.9840654979085,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
flq,2,66.84326449132806,66.41563093940574,65.44285897586687,63.69764973012445,66.72047804673659,65.405165313079,64.09105494725047,64.28200333940046,65.5055106119189,65.80298829623294,65.77516144595413,66.84326449132806,67.42024051707904,69.01189697762756,67.11323188973238,67.0723565643972,69.22015988490942,67.73417763542547,66.28923215700586,66.72951605275641,67.40654202212838,67.63191102422809,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
flr,2,66.55499591493671,67.08244051461391,65.2503150255982,63.69750720635107,69.87483350720926,65.66439230533351,65.89784358645277,66.28843230077692,65.76728784738218,63.42115369601782,65.26065779641209,66.55499591493671,67.35954045211992,67.5040276499299,66.60600382022027,66.82835948787583,68.21717911374535,68.63117060374002,67.34116430061961,66.10363501965857,68.81317739294744,66.72363150034555,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fls,2,66.96754009204273,65.50235308146199,65.64740503491363,65.82136599824503,66.25405059543473,65.26009927557008,66.78173290997923,66.03046569432749,66.94985945668728,65.09040610640592,64.4985325366983,66.96754009204273,66.93322424148117,67.17598464512348,67.41468710428339,68.59563799602441,67.50798389391137,68.00909670674967,67.87489430069817,68.15852637911571,67.70936935835533,67.42136541773225,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
flt,2,67.2714956271738,67.43799301369549,66.72765953742817,67.49580743358457,65.1194406402919,66.55889949846123,66.01853349698678,65.76677285621138,67.50643709237045,66.22237017761974,65.82305785780169,67.2714956271738,69.2357336062448,69.07500172664216,68.16903314696704,68.36306249943154,66.77638330591041,67.34028346609371,67.39808481970445,67.24324771221552,68.10800558100559,68.4346500495125,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
flu,2,68.11731117735647,65.73063497562734,66.87752551461116,65.29527487422712,64.2998845040318,65.92168176427786,65.50297373127044,67.1152474234435,65.08760190986587,66.79523879022464,64.93577992347599,68.11731117735647,67.09911105789524,67.77880394256772,66.49663161954221,68.57436781523292,66.44772838916458,67.9706292849309,66.6885823074146,68.89415608089249,68.01043233198739,67.91237971680589,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
flv,2,65.90836960245055,64.43042859805382,65.94586936509224,65.35617653840217,67.4327599786713,65.39884254167427,65.84999199136145,65.39217860468094,66.45716402852592,64.98006758568613,65.41616569065312,65.90836960245055,68.46787772882983,68.45051950440877,69.12101667282136,69.21913511460093,68.9977007188407,69.27484255862215,66.50095248191867,68.02785181252962,67.01835935197414,68.7977653881552,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
flw,2,66.66643243331379,64.37743627850774,67.0043069098787,65.31786912726689,64.8218485704711,65.65857753085069,67.04321221921404,66.40361027777053,66.36001506444654,65.62695316856096,65.17787253833103,66.66643243331379,68.87730745670724,68.20853490312446,67.94799092323066,68.0812705601565,67.87697026971513,67.12534657530698,68.61074839868563,68.1947256750488,69.82749237684546,66.6332690934753,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
flx,2,67.45393478531875,65.06236596223822,65.11071561993532,65.93633813020935,65.93734884472661,65.86978201947166,65.46830777166343,66.46262042209682,64.62121405109806,66.54308622065997,65.44489973637448,67.45393478531875,65.75530597504613,68.35759431894694,68.75225991401037,67.82602891373602,67.56665754832774,69.08430852264411,68.88451622560514,67.15830066489448,67.89471834536268,67.11174994237417,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fly,2,67.25710506751142,66.10331487595103,64.23110123425968,66.77881466391058,66.01491189062834,67.70329851629508,65.3193686167512,65.73950490224047,65.90651322491249,65.2594117755374,64.81903375544952,67.25710506751142,66.6006469351411,67.68450323098827,68.24208615285805,67.17284965799092,68.30543575570157,67.92299117753745,69.14722500267335,69.04876207561435,67.29241597060268,68.46029036842656,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
flz,2,67.32942762291063,66.08178162667191,65.67824251418074,66.42757646833768,65.02264212342486,64.62170517503122,66.87618596015733,66.47020030512911,65.87861985306914,66.58721689340948,66.99355054123009,67.32942762291063,67.07287557396091,66.68123277939185,66.84699561280027,67.81632062825598,68.18616485367286,69.16621985987337,66.61522656747475,67.46875201513741,68.57142221323615,68.94920934165711,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fma,2,66.0508933044116,65.4102326534987,65.87831612340037,65.134032027711,65.71039537693392,66.14563089536209,66.77529150543559,64.26336431269222,65.80902511874872,67.38018989189999,66.76938622931074,66.0508933044116,68.48999406877176,68.19724492268419,68.08047945645167,69.42129973247658,67.38329967395471,66.97025500380194,67.41670701167094,67.7305235751547,68.47298357865371,67.86716179359215,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fmb,2,66.18263450867872,65.90117918117599,65.48744196866525,64.99924361782645,65.45336798815637,66.90160578769826,67.34896913619563,66.73216457560017,66.19372391142535,67.37498996427827,65.5918301379194,66.18263450867872,68.2234447511758,67.84926917845414,67.7003989789524,67.56320667639812,66.09859080380278,67.45775998665792,66.92731074924745,67.34324293440262,66.77487706000313,66.10968599900833,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fmc,2,66.27503938652265,67.18634678488256,65.38052575316605,65.65055931946091,63.564038666691125,66.14816473465211,66.14605130673053,64.05310837903453,63.23731497461481,64.20243811335074,64.75559183685223,66.27503938652265,68.26648029420296,69.22495535641991,67.41671809141879,68.17599721305099,67.17244751415589,67.85533784629779,68.56523307945871,68.24523533678037,67.69859969886792,66.24297397024583,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fmd,2,66.73407717298116,64.9132214169185,64.85660822248514,66.0945682077565,65.5776715380516,66.62505962636537,64.99731365994639,66.50262023068746,66.4261297352931,66.36218050094455,64.25933975552472,66.73407717298116,66.11098899240359,67.82148279142532,68.08847148567058,68.85165548697805,66.92776306059028,67.3102853061021,67.75992999262833,68.55216059439032,64.53981756233767,67.2081487065776,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fme,2,65.90862894462546,66.1998215212396,65.9981680521828,64.58019415172114,67.22295080127637,66.77296227369554,63.159806335157455,66.92670895738964,67.47441803931223,65.31542298008439,64.33326118294221,65.90862894462546,69.10542550071237,65.850972859513,66.89244675817788,66.44049228784857,68.69891716864429,67.70688318359016,67.3266027131499,68.42452955106221,66.17076309371085,68.10054137690058,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fmf,2,67.23452437936723,66.82924584402234,66.11979338927763,66.48106266050443,65.03854940154707,66.03449066381184,65.77879008914644,64.9900433316197,66.61421377778059,64.75620338383808,65.05480855026194,67.23452437936723,66.85127169167157,67.42804259863118,68.13456150461205,70.42493130616423,67.69331904475311,67.70572515937086,68.59015027612483,68.14867206393136,67.33442143290547,65.83159237262409,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fmg,2,66.9992694898061,66.86644807989505,66.33929516783611,65.45597693162144,65.18167765778642,66.44491115561142,66.31332013957989,64.3990541390594,66.41881047679745,65.57941077818614,65.2401699928602,66.9992694898061,67.3351181443881,67.28206409941095,66.59720022139518,68.72876561792621,70.4034077885292,67.3119557092779,67.15344877945911,68.89036464651186,66.1997111028664,68.03631323205154,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fmh,2,66.96974898840823,64.39663493956068,64.40752953137263,64.74998802257498,66.12581670461424,65.4675561727577,66.37150836862203,63.11455462745903,65.02711372496267,64.90964867411263,65.82680081662798,66.96974898840823,68.40857365076263,68.73213263939836,68.20158558998372,69.9047487357978,68.34434561103556,67.20304585655488,68.19744835046106,68.3015019751706,69.54638029231235,68.39564519206326,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fmi,2,67.46454979431054,67.88448264851775,65.65600444876071,66.52679801882995,66.06460350957337,68.00517539983117,64.24033341054272,65.1450180720333,65.7295563670402,64.37087371115481,66.22293340827858,67.46454979431054,68.5164013943959,67.41336762836501,68.30868987634638,68.76091597634709,68.5738903587528,67.94876969883282,67.48666828131599,67.3789974234716,68.51736124101893,66.69292147336719,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fmj,2,66.91968307638632,65.88916027507462,65.763403787843,65.28932413433049,65.31752980000275,66.62992502305931,65.6763732939298,66.19761535664938,66.56250344781026,67.05887638965602,67.12491726598377,66.91968307638632,68.32814130186289,66.06120905252749,66.6501883574543,68.54815123965543,68.9051588976782,70.16232276855786,67.80947038223472,67.68477288872047,68.0262726165789,67.80948845800884,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fmk,2,66.22182785624392,66.69875324604507,67.28997624336172,65.89592651489374,66.4582607766851,67.14924285290931,65.77477044256327,65.03996902382214,66.05040477336003,65.10274066782102,65.78937422630288,66.22182785624392,67.32088008120392,68.7298143634243,67.62360627838574,67.98478832498292,69.54060241220755,68.50013340047674,66.75136103146805,67.61365982160241,66.98171433994129,67.99900370842295,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fml,2,66.30729217033077,66.66117549235267,66.2559078223933,65.98491442860548,65.22749930610806,65.37537220495328,66.75037014557232,64.54120172953178,67.23507866085139,65.23227210366515,64.58352825997689,66.30729217033077,67.1585945328553,68.66628960133866,66.73298341053543,67.02104214560335,68.42630747329567,67.87261185419342,68.24759320573992,67.11582565556061,66.9241431428281,66.65692979425489,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fmm,2,66.85975416209214,66.84412188044195,63.54307235742707,65.27809392242632,65.0541689462731,64.65788773791101,65.39951870594321,65.73350381200723,66.07891049344308,65.50460545657279,64.81635096948312,66.85975416209214,69.04836001529462,68.664551435217,67.33338821897857,67.6400556331014,67.94476947290204,68.23718722549104,69.17536522620716,68.42683688503824,67.64910802489608,67.09690995010293,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fmn,2,67.604837101724,64.08947482755522,64.23963689283039,65.55588744670807,68.13362171639443,66.14486640999318,68.19337412102549,66.85758674914175,67.11725526993573,65.95539896491573,67.99533810804205,67.604837101724,67.41621436247908,69.68259744242845,67.39575673028433,67.49116273737425,68.23362134761283,66.35772136066622,68.33234040813264,67.5278932535296,69.37583611308474,68.80347528915996,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fmo,2,67.82886939438968,65.67497168775033,67.45079043050464,66.89316269957725,66.26003541694493,65.38265725699823,65.25416150186246,65.85415612897991,66.53600719874146,65.15389616207592,66.95886119925191,67.82886939438968,68.97047867074191,68.96056281255127,69.32590142821353,68.97393271992476,69.30945678579315,67.04806477282538,69.1831659548826,69.74057938101416,67.54420251808502,67.61056407204987,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fmp,2,66.80270248452683,66.70107165053787,63.69181399963784,65.79306362744289,65.47858937421482,65.03603598634038,65.50518073166496,65.79760890937104,65.888060081122,67.52087017276702,64.9937913323563,66.80270248452683,68.57260732602968,65.73021335360937,67.75786687821302,67.80981108367517,69.04069907718507,68.33047196823536,67.39708839967875,66.40070711194866,66.54830488591092,67.08532050447211,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fmq,2,65.88696528541684,66.7975456453846,66.9812782123777,66.13267910787185,65.62469190323043,65.32529879755117,66.30630052325527,66.33437896863632,66.29105437406128,64.3949622629802,65.91157304297187,65.88696528541684,68.2668610099706,67.76987538230293,70.13101420430546,68.78480079221697,68.02729535626176,67.75346144297657,68.40230744848164,67.0459414841393,67.37877401760164,67.61877859635005,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fmr,2,67.4187372040792,65.80270416511264,65.26329716576689,66.03489150423552,64.81220003611041,65.91942970652708,65.8564048080257,65.15994840002793,66.51198627140086,63.53674341334483,65.08041162384168,67.4187372040792,67.65392136722366,69.64563458225958,68.16953535303158,66.5249820040624,68.14975404910429,68.17190325965608,69.2822558180598,65.95437430249122,68.61601434952341,67.28189223648619,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fms,2,66.04148445130383,66.18062194008144,66.40890591243024,64.37469438825072,65.34853877800464,65.55376409050264,65.88761905946544,63.980533348275046,64.72951866716896,67.69344221195603,65.89400322022001,66.04148445130383,69.24636944812146,67.12934152276672,65.03768193790519,67.37509019857256,67.53624445933785,68.28205888413933,66.34270075675516,68.46348886944718,67.45155278563591,68.1293820733366,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fmt,2,65.7421689867172,67.72113140114405,65.20684378981997,63.9639269155184,67.14703588286052,67.12915171055859,64.12979312048347,65.44766699183167,67.46340661388273,65.87582380654672,65.70816117974503,65.7421689867172,67.11601104435505,67.57643345584484,67.12540814059678,67.9165812212708,68.19109588404844,68.99510488547898,68.08656054669002,69.11524965689001,67.50902548421587,67.70232122625157,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fmu,2,66.40074322259753,65.85403835843303,65.22555106491755,66.35314147381492,67.01528799503726,66.5584250607772,64.96350588814926,65.81826281928862,66.48610652627659,64.26908771024816,66.9590723028948,66.40074322259753,68.47873598885421,69.17882163757838,67.22531453242199,69.62155261963542,68.47753277665267,65.91698429121035,68.45236355009287,68.63784963641987,66.83479688977475,67.23346916321016,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fmv,2,65.9264611880657,65.99530264685,64.8559927091298,65.86926960456815,66.59824255210253,65.44938918978173,65.73126292592117,67.72929536714094,66.42906647683365,65.87528417574174,68.36912827691123,65.9264611880657,67.7211232203603,67.56737696668132,68.16118500874042,66.92591610326149,68.00171237730407,68.99953098098445,68.03786729867764,67.33400993254568,67.62730112978242,68.47138660386929,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fmw,2,65.9453774288861,65.61994925499496,65.47320717147613,64.54024057415002,66.30592024111291,65.35729159086529,66.3475887950843,65.84600130854805,66.785199469018,65.75112592110447,64.6380050086261,65.9453774288861,67.61538545779231,68.36653988357652,67.44539719280111,68.15683136269008,69.50003394439533,67.14278080625742,66.72271341311597,67.97260269813668,66.58766215008774,66.70450754611724,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fmx,2,67.52623003167406,65.19719535677312,65.03813636525163,66.34992749917684,65.34423889109573,65.66542588788847,64.63424244084705,65.95524586805182,67.05225286383131,66.16211987714338,66.95120300301248,67.52623003167406,69.16497107069722,67.24513527090353,68.55335516685611,70.17392665854335,66.36367254167182,67.32112022907583,67.72408848123433,66.20090912142192,65.43374569964868,66.84743254411255,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fmy,2,65.7621820017919,66.78917651723073,66.37978822307576,65.98750166128606,67.67576496392704,65.11780602481375,67.28018949511045,66.78257666825564,65.5316427955182,66.02828773920216,65.6487793326195,65.7621820017919,68.73285673127677,67.4581202849275,68.5792129785157,68.09755396483988,67.3674061997907,66.53012915443566,69.51187331806602,68.29780808612733,66.62847899430288,68.77295837993424,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
fmz,2,67.23004434981345,64.24257732744766,65.09851558121323,66.6823186135146,66.4839623763746,64.52158054143794,67.30771522636799,67.18507274289227,67.00796957538881,67.58523959293389,66.0466700477673,67.23004434981345,69.29549998760677,69.33581454244903,67.9945035806871,67.22166891439424,68.25603903543956,69.20005172919886,67.22262252823852,67.56096389975754,68.03729782214758,69.493743652408,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
