filename,ILD,EL0,EL1,EL2,EL3,EL4,EL5,EL6,EL7,EL8,EL9,EL10,ER0,ER1,ER2,ER3,ER4,ER5,ER6,ER7,ER8,ER9,ER10,max_vol,fs,cutoff,amp,dur,fn,normalize,n_frames,sigma,first_frame_0_ILD,save
how,8,64.02452055367452,57.83812846115867,58.3334366285115,60.291105210130105,57.80348937050714,60.57090049747837,57.92216026334764,58.351324612754006,57.886656658566984,60.07927678369963,58.132489703590956,64.02452055367452,65.02114284575408,66.79408308513955,68.62902438019374,67.34262089198292,66.03155708527207,65.14857778662848,67.43649244286432,65.96105876888578,68.24944580571571,66.52247479319963,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hox,8,64.23775505556011,60.13484269215306,60.672266993791084,59.26515306190914,58.86972455806725,59.79828516951816,59.153366647668825,59.482889558455305,59.001929899576446,58.067902870823,58.76113924290275,64.23775505556011,68.55120937053233,66.7768497209303,66.6879677553368,66.96297151350228,67.29061727114802,67.93443403223195,68.00366256232942,66.4497179890895,66.0952547308299,68.41281401906163,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hoy,8,63.134568479280105,58.903217586757265,59.90774967926903,57.95859594186566,58.558304308413966,57.82315083840672,58.29664354971832,58.703418660640025,59.58728556574787,59.11434912805072,58.08765363815376,63.134568479280105,67.12392463191938,67.41609115446835,65.64980958805012,67.58515057499461,68.6318985146727,66.08664431350203,66.57565352687395,65.42312177318806,67.41716692206619,67.09767254890949,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hoz,8,62.501059258046226,61.42845464931873,58.70032540452843,59.0446271834151,58.51217486996268,59.86945097212449,58.40238195118136,60.362645124348305,58.54042764234458,58.248802827648404,59.64745307872347,62.501059258046226,66.95545309564534,66.37404765785148,67.91495248468777,67.85033474699925,66.03682978920163,68.75390630756876,68.73608323673353,67.93774411735149,67.1744149933745,66.1152114000874,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpa,8,61.92525686766205,58.88362325659302,59.045283588343054,57.439677280795856,59.36727587981,59.638325990181606,58.89308058145715,60.43104923389259,60.24539009538989,58.57881344167131,59.46286412393608,61.92525686766205,67.1601056576137,65.7625865358411,64.80156147271386,67.04889017154467,66.6446198013939,67.53747263949896,66.65318160280354,66.82997885266747,65.36593844145607,67.80951216504869,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpb,8,63.20283376039985,58.707987000919665,57.42973446918873,58.08624471977675,61.17047471326621,58.15728651705178,60.09837575220399,58.15487298512979,57.55798291893393,57.282320387117664,58.632288351526505,63.20283376039985,66.71990877570127,66.52315014545806,68.84067561276855,66.37328532801004,66.1095645839105,67.31344226756458,66.51153234826403,66.71181901673906,65.83394729116932,65.87756261672713,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpc,8,62.423985054586424,59.431708629365986,60.223077521482516,58.21955622404689,62.24160637498466,60.433778165551615,57.51710855917537,60.179803770568064,58.60751739836916,58.78652345767652,60.32040379819174,62.423985054586424,66.34572861463302,68.67250512556467,65.64376727105913,67.30810910471212,67.8949575798944,66.77947702522653,66.20982777414456,66.46335631811765,66.68365676627036,66.1419446258387,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpd,8,62.36337786243601,59.41619336281415,58.893959295447864,58.879542300858574,61.22014302083833,58.794115773039294,59.25241627381773,58.65205859541568,59.021968444754215,58.555193001887204,58.0752872896268,62.36337786243601,67.25447170702675,68.33185844583898,68.3947295995827,68.5686127767773,68.22872993522141,66.2708367280502,67.3501932145018,65.89831585977764,65.28450286176408,67.72911226578793,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpe,8,62.92270601455616,60.075221935719604,59.60694623161262,56.977842172092174,58.76837883311009,59.68094283179315,58.33710193043189,58.550570079636316,58.27697333424473,60.79293269119137,58.24325546684329,62.92270601455616,67.17207528965784,65.73410679872708,66.77813850341813,68.49686456049619,67.48416003724085,66.77794753945842,64.97539700015237,66.23975001294913,67.06805210399155,66.66364939894318,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpf,8,62.59942072923031,58.68703523326679,58.590919317979015,59.537776450056434,58.56291352030321,58.3185261077481,60.14257918886102,58.64919931108875,58.701330095855944,59.27299157008971,57.88308384091812,62.59942072923031,66.9987530402549,69.20974795704072,67.11751259052626,67.43132789192758,67.75810293019424,64.45471526680248,67.26462006338411,67.95347617936321,66.9307125725849,67.15597378007332,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpg,8,62.6694544579521,60.27090728193805,59.407322097027816,58.480025915157555,60.677592841049254,59.95793763007759,57.59391810647161,59.35209547759732,59.570498053106604,58.21923530116895,58.17340854165074,62.6694544579521,67.44415439291095,65.538029162323,67.83808858232732,66.84506691479237,67.4551205875709,65.81043149722868,66.1273932901866,66.9119092576787,68.99121179753563,66.62220748388482,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hph,8,63.209859293845625,58.471154590526965,57.56465878232924,60.44176919013172,58.85159294883518,59.163840467959986,59.63216358705526,58.59328346633515,59.441731552760615,57.83969679575353,58.369831607174305,63.209859293845625,67.53018325933895,68.77262147483131,67.56860610550368,67.521988242556,67.2298654941839,67.43406745445063,68.35271342386288,68.71341089298323,65.7809786524481,67.71881374832924,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpi,8,64.12384803754976,60.88021565719606,57.653741612607334,60.03793446713095,58.72411953950725,60.07909661470121,60.02377207584638,58.59105819853405,60.45666534264274,61.47591112829446,59.28901107879174,64.12384803754976,65.47397780783331,68.38757395797298,67.67085306178484,68.20836266893492,69.58257147072692,66.83880972948874,67.63513547596911,68.66591557234362,66.44489588890659,66.45182948072154,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpj,8,61.732956381561976,60.61176791953618,59.45679629794068,58.9999687840568,59.28641176506183,56.34696656043625,58.5165108731871,59.69702782284508,60.260908913012265,60.338215214214806,58.78744785319862,61.732956381561976,66.23014031500153,65.72866759381013,66.95249940912106,67.37101356860866,65.77439471620804,66.7131619662575,66.98073872784711,67.16347156356221,65.78984145226501,67.9048752025151,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpk,8,62.22643998444828,58.34548991188156,58.658520070518115,59.40248107069999,59.186023536893856,59.26481333327372,58.94257735376428,59.635997904606505,58.92926147284728,58.629206209680575,58.9558809716784,62.22643998444828,68.48684842633098,65.9940230289968,66.68234858821253,67.32517676955172,67.10524635567015,67.07557603707149,67.61057773965659,67.05165447887248,68.36113689654621,68.14348182169401,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpl,8,63.16762012747893,59.61879545024182,59.23855222291041,59.95864676320877,58.21166120173888,60.17482385101935,57.69363829534467,60.33244596379719,58.15056168829816,58.570079660261534,59.466454501549244,63.16762012747893,67.6713265267773,66.64518838175351,68.21324315136654,65.02073738335174,66.32311812696295,67.13907922115796,68.63780494809762,67.63397024848258,66.35307494943531,66.41357418839918,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpm,8,62.60331213500472,57.67076205021016,59.13896673359215,59.029686410745235,60.32952426294528,58.8649121925773,59.4773997376391,60.5623407763736,58.37105531284733,59.252277183199574,58.89630149587812,62.60331213500472,66.45435393216684,68.16205900852512,66.39594814727594,67.59649336178842,66.54277530292269,66.82859225578397,66.86769232892533,66.93562213542299,67.98162791712733,66.59945675036109,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpn,8,63.95709848546733,59.390281826138725,60.39572915142582,57.75980980912363,59.299638963916806,59.60303346754157,59.00245513249496,59.37940714880719,59.11039045031397,60.30930513288117,62.13225314911417,63.95709848546733,67.53609701091399,66.37248709237572,66.84679941144431,67.24627952256535,67.75463416413801,67.44303007244929,69.08047935633755,66.07922140093068,67.0555648425869,67.69386017525319,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpo,8,61.33624661511844,57.68045376672222,58.644016881372764,58.996636711559574,59.677571553096016,57.98349438789891,57.97683146457368,59.995317903253635,58.73159148825628,60.406416276089736,60.54532684730309,61.33624661511844,68.38067070638796,67.99626382116317,66.61925438278062,66.22851668660874,65.4838907527377,66.92451241407075,67.86061406033852,68.5028294008196,66.8311543774389,64.85936191073634,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpp,8,62.34971558395546,56.71365851015994,61.25102968182204,59.15272619257252,58.52746099037088,60.7087514898483,58.442310917125276,59.03978808457999,59.02134252399416,59.08788107434307,58.085949383635864,62.34971558395546,67.56634549955356,66.33321992441061,67.87116369660308,66.20490633611331,66.91535052491899,65.66519098141156,67.36640010209658,68.36300276525425,65.61165652710986,68.00417473806878,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpq,8,62.5071393246062,58.463603653797186,57.250894603359185,58.05225504023469,58.53909177719551,59.03037951407131,59.73285049134761,60.09675476748811,59.867431510745455,61.08856573015051,58.53908545061634,62.5071393246062,66.40226387234006,66.11816390968325,67.7556913645548,67.43212179359243,66.63382985854767,67.82347662796427,65.20904275283887,66.87072921707015,65.84906826263651,67.36355854514261,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpr,8,62.773840677866076,58.27807485367999,56.269349083394566,60.20298638065438,56.864391002620714,59.04654709341461,58.650383459245695,58.584360398268856,59.78670183266681,57.89736436632594,58.59289467103629,62.773840677866076,67.30259112974848,68.29803206936775,68.4449174063518,68.03032313623616,66.14928199370877,67.1538323685942,66.27897176124765,67.56462391723754,67.41791400093935,67.60176056562979,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hps,8,62.03656820822141,58.516945905036685,58.39080228214421,59.55722806468712,58.60912228260706,60.33312278239502,59.06374462628664,60.5569465704231,58.296234789761705,60.509548078276225,60.228136043921204,62.03656820822141,67.20851405032238,66.92921050355146,67.48846417148394,66.9220274345802,66.24457296278707,69.00222520421836,68.7074423207,65.99522750754974,64.82664562553691,67.43637672223785,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpt,8,61.928407766602234,59.30960728897681,58.008543715411506,57.524659201634215,57.99556591276569,58.340327808599,59.27579259424406,59.06698627996273,58.008029011718996,58.893795773778116,59.60173894534429,61.928407766602234,66.31651845604607,66.33616515569821,67.96156646132374,68.41872536192608,66.89230702773098,66.1279867663336,66.90909611239407,66.52431737887606,66.24211115289987,67.95448072899693,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpu,8,63.63504777134074,58.3251168321813,59.42384220603877,56.55537809849801,57.68862977538008,57.48504735845727,58.83165870576064,60.061294240237196,57.274421278497094,58.91438344529629,57.38725822282589,63.63504777134074,67.74884346986323,68.27517010255893,67.49478037769256,68.8481321306744,68.47573218883524,67.16284139943976,68.07412095333456,66.66238763868805,69.22091492142759,67.8657065182362,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpv,8,63.022447989380154,56.62524086657437,58.91092838363773,60.09072374733804,56.95739780858166,60.216425080877634,59.78592619276916,58.85743050422541,58.40148561384814,58.696804890214366,60.971406325969284,63.022447989380154,66.37334890386569,66.18596584582895,65.24180427789706,67.03320834893,65.69007486564894,67.85371645823601,68.11033946056605,66.59188514055495,66.87650186033679,65.88492397719699,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpw,8,62.924732736435175,59.31085133329241,59.67419967236736,58.27634961558334,60.18918658793856,60.329629305198864,60.33635551617671,59.031118401254595,57.61886087896845,58.2725425032806,58.50761004978196,62.924732736435175,68.37940208701522,67.548151846735,67.2732035926824,67.11596876277159,66.95994821749754,66.8997013672998,66.15486302621471,66.78505812666057,65.68226857127452,67.5182599478066,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpx,8,62.80253042563436,59.49019665045856,60.239813676748796,60.78030781060296,60.2927321362431,59.89632941859823,58.836211119450084,59.04528082278067,59.74355476419483,58.47294916155128,58.7780290206063,62.80253042563436,67.92214460322431,66.52012859401614,66.76726278038353,67.51555923001565,67.46973084017418,67.87133621728505,66.10971622081387,65.73712064537777,65.04857038856856,66.65242510373815,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpy,8,61.77777955949477,59.57942778542153,59.54589937818802,61.74462043534877,61.555436591593384,58.58977255032561,58.177800718309115,60.10605887265277,57.12055615652484,59.65839072021997,61.15538988020702,61.77777955949477,68.29574313244588,67.45306807575437,68.09947515231023,66.66377430710313,66.83133478326496,67.15339210502333,67.046138755271,67.53367647406138,68.306549852069,69.07700457482696,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hpz,8,62.093612356657864,60.20133846268957,58.905110535944466,58.10807905705541,59.07147020469151,59.329512149499685,58.099052730046175,59.305640001734325,58.16640370141653,57.86392036698621,59.05858538142611,62.093612356657864,68.57788016053819,68.99959570696798,66.66104711501676,66.97005579483695,68.231221922682,66.8049960421761,66.39662795876792,67.90997957894345,67.92410039255107,69.3792428177468,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqa,8,62.686189580192035,57.558989775456965,59.381384058762826,58.111675453325766,58.35287183089468,58.551904161391654,60.178353641491945,59.43764614245457,59.714324015919125,59.4307717232784,57.31799286805242,62.686189580192035,66.39099702372057,66.60305242091678,66.53534092066671,66.25025062516907,67.21582690642657,66.8957608737092,66.93763875172667,66.87985116552068,68.44044488259712,67.93888515917634,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqb,8,62.86781263864124,59.63581963859629,58.00195695901635,59.06769361422159,60.419172505168504,60.081990599419655,59.2719454138246,59.23893171768597,60.30340969059371,58.41434761007991,60.39483300111135,62.86781263864124,68.59332221084061,66.55127056074262,66.12019977709498,66.75651522990931,66.51039510381827,66.37970344780094,65.78471037837691,66.81650359354454,65.68034485235441,66.61925596585448,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqc,8,62.64474953422559,60.00253683977923,59.72770156374278,57.716971570395636,59.411593207624996,58.13177974099415,58.943911440072235,58.728534663232175,59.900444948935586,57.465000570470764,59.46367771324647,62.64474953422559,67.3344236615711,68.29259943026102,66.50375088906479,67.29029810794553,65.37821741163434,68.9979903085488,66.80068364295975,66.86381893826697,65.46083569003218,65.31809133513995,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqd,8,64.12960952480917,57.41019992777149,59.0431929881785,59.0879892333479,59.640197565790125,58.75863288084479,58.43371904888258,59.23600034841901,59.32956058715044,59.11249266536377,58.78444214042037,64.12960952480917,67.74983008177398,67.3836804454082,65.39691500335937,67.7352421857202,67.15727142547769,65.73008357084132,66.62254279118088,67.40110480686812,67.41289097686561,66.56177540948593,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqe,8,63.862735749104104,59.56675544297105,59.37923731432054,59.577812409469665,59.22113459448626,60.64388317767131,59.525166622451,57.16119470855654,58.69386469561497,59.69867620932947,59.71592069512895,63.862735749104104,66.12987199667889,65.74055327027195,67.56670276960334,65.95330353925809,66.61185622548687,66.27953688999187,66.0756838138056,67.44296991179934,67.1917340669227,66.75715685160206,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqf,8,62.058545865574395,58.86756242098519,58.64999163472637,59.268272617823364,60.18640427760997,60.34575088498009,58.81411320102105,59.82837573988927,60.02575842851036,58.42092355926724,56.736820804828014,62.058545865574395,66.44822421029873,66.07723998671705,68.66656622219162,66.54923468881724,68.02803822561627,65.59286139865766,66.0661779882762,67.26457157443527,67.57797521482071,67.82824974212514,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqg,8,62.70697602250421,61.2013124051266,59.77480717042692,56.37999085319627,59.0743565445837,59.25142429136687,57.854949333993275,59.75780002761308,58.01010905285797,59.01305517960085,58.610861263291945,62.70697602250421,66.27389769495747,65.84835163976192,65.26879167804175,68.58026500443333,67.52647094868375,66.5323590829215,69.75274695462338,67.1564100935551,67.56965313627748,67.39600006753864,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqh,8,62.66245109890167,57.12602484341682,59.320090416897195,58.82136398080836,60.24398378909543,59.14210389580936,58.173866299686445,57.59226577908031,58.16018076450959,59.26163931331278,58.70008884044477,62.66245109890167,66.41467115455245,68.49073994210293,67.23870174740571,67.84985484907433,66.50922887363417,67.58498926420782,68.3970055415823,66.85391593081465,68.27717504029972,67.02009310246986,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqi,8,63.40269772555126,59.42339576065023,59.16526605908588,59.18801530294647,58.89027953190314,57.82925939656749,59.66618722815369,59.94417102831011,57.81781632832233,58.82572237939847,59.37207191871467,63.40269772555126,66.973410548625,68.03760984065863,67.43223920301122,67.34454904123771,68.06747827322613,66.92255109841199,66.7625282502759,66.21031711591118,69.19570180897229,65.71193049382144,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqj,8,63.39072516919772,58.356889803106235,59.531926969249824,59.580744785451685,59.38103540052186,58.39719391891965,58.84017886837392,58.861851017194624,58.094842644446615,59.044100820978926,58.58964703025181,63.39072516919772,67.02157746825982,67.06671479698852,67.02384555842927,65.83622153644342,66.63494740580319,66.61638261393199,66.47633136655013,66.52081416266503,66.86839815809587,66.8726646073127,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqk,8,62.977168988960926,59.027088369253455,58.38889134930634,58.430513695428594,59.70217858741847,59.67018039481873,58.36892208625572,59.35151638469178,58.992227768016555,57.8816383862747,59.298984902926,62.977168988960926,67.87839721838255,66.55408411128099,67.69634187333509,66.48987041777004,69.05767632779401,69.32727080408667,65.86712851742128,68.01502067546501,65.70148634565948,66.25697426042795,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hql,8,62.152066378124594,57.99660800626628,59.768392729547486,56.76229311053494,58.86017275797248,58.6831471707237,57.743781783884636,59.75425327121569,60.68416802811391,60.7075173396972,60.42979354200298,62.152066378124594,67.0541647278827,67.54080022966352,67.9584659826746,66.67476110673896,66.49455213572953,67.25704262046979,68.30299280469906,66.87071080145074,66.23889936707353,66.26010154526946,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqm,8,62.450325930872495,59.34091551562887,56.84958442688831,59.90004608238653,58.58201055886805,57.9571392625939,56.19767432523814,59.273084840887,59.491336993197244,57.96425923364255,58.87923124493616,62.450325930872495,66.77064645417941,65.4300370748565,67.60399162019037,67.16372159022534,67.48701648811901,67.23000713470442,65.65625252228423,66.80183924444857,67.31249877593713,66.26129191342164,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqn,8,63.273762097558745,58.92473839105278,59.07894177703593,60.58031661772791,57.783954844077364,59.54484128601978,58.405442122858716,59.409329190204076,58.997126802624756,60.13808177907842,59.901039407747085,63.273762097558745,66.7825168942608,66.6386593193166,67.34309271441019,67.91412078701035,66.49759199542487,68.88854739595311,66.82754745739514,65.92881446691538,68.01263337945994,67.90157589685236,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqo,8,63.77411411219157,55.92507582619067,60.753855044620195,59.824704588779554,58.65392773002139,59.68201969156707,60.033327265157226,60.14451004161968,58.766970740661336,58.11380225057914,58.669197165366676,63.77411411219157,66.55309374240782,66.44493866665779,66.29508397923905,67.6658928823237,67.4975698749283,66.88721694405838,67.8067530862395,67.320018974488,67.89604452916903,65.59173326413284,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqp,8,62.648683329783296,59.11619950464487,58.2852276884023,61.082846433437474,57.77658088831921,59.85744141396502,58.20133950221495,58.94626409402053,60.05036165349339,59.097360073565135,58.677571751613556,62.648683329783296,68.31053215656864,67.44300495361904,68.28284201178023,66.09915152751692,67.7236586062688,67.08935517192852,66.5050393495463,67.01613056695896,68.59661911876569,66.89434427493316,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqq,8,62.724888022493154,58.61760738281247,59.08096282076873,58.85166884478932,60.992532702233625,56.88914498691025,60.30200021059968,59.28240792913336,60.356028396615415,60.35383735575173,57.998911123163296,62.724888022493154,68.2599072931567,65.6095467454543,65.42591450754641,68.13673883489393,68.93955626741288,65.50147657542931,66.77552857904536,67.45870600017484,65.77216258306328,66.08292278178143,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqr,8,62.026079920884825,58.920998671847784,60.0610743574597,56.90768797539038,58.360235827306624,58.09907002615111,58.48786460933632,60.09966508851948,60.39121240796885,60.65599794924632,57.794528772704716,62.026079920884825,67.49797660402483,68.35655386672603,66.99982666020517,68.06327375325091,65.60732275496183,67.34062550677312,68.66020028627774,66.51312261692219,67.61937404244635,65.97293075915378,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqs,8,63.23778741877403,57.58234055193675,59.01212111562174,58.632581550151365,57.91485066735641,59.61566430068893,60.044116827566725,59.573519289353925,57.497420473603704,57.986139022505995,60.02578654965753,63.23778741877403,68.0305113644672,66.55160659918789,65.43659264118538,66.97055335007414,67.61759360896843,64.47178753279785,67.53079559082373,65.98405803444824,68.61961316683343,67.19016975306629,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqt,8,64.20167774725837,59.37622183556005,58.168624995676176,60.57967631809213,58.11158306567466,57.959302677729696,58.790544455405765,57.966855113618685,58.574528018577396,59.81914407667234,60.21216209920715,64.20167774725837,65.56253846530728,67.71972361610658,67.54754469304164,67.78811636863723,67.38302472300894,65.59052104964022,68.40965866133355,68.92336247066228,65.50082938999918,67.70965424016764,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqu,8,63.23020955838417,58.01096732679562,58.83795567433362,59.11111651466485,57.714717837906775,58.11913353050671,59.81577430032966,58.89354646556877,58.99479738040996,58.36323109088148,57.90455290062156,63.23020955838417,66.5568559277372,67.0608477555106,66.62067359299192,66.29743727184969,66.16877890057977,68.24635000634309,66.6650603651906,65.97782034312937,67.63741002685633,66.24643148708783,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqv,8,62.52055517717052,59.35130509367816,59.95803660914478,58.90673889721633,59.31801652298064,57.614022238107964,58.12109609567652,58.59186728323825,59.06877104203512,59.593404540575314,60.36481992526669,62.52055517717052,64.59271297083572,66.22373126271282,65.3156567300549,65.33368957653067,66.41962403045547,68.23326604497223,67.95244637930185,65.01061226938361,65.6434169991721,68.16838765872724,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqw,8,63.54207149181979,59.55158038471002,57.15353497812337,60.25624386493077,57.54038559459731,58.717791093777834,58.814441887219054,60.003783606730494,59.1701664883898,58.84002914535549,57.77533877047916,63.54207149181979,67.83176878100802,68.45626313318554,66.10349420279412,69.0952483837347,67.20640955957967,65.25190045533789,68.85682902650335,66.64581141629255,65.80188386218387,68.47922591028845,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqx,8,63.29897588984417,59.16172912368972,58.803283515731586,59.581457188730994,60.59414705362855,60.25542138499,60.373419544371316,60.201226593584636,59.912972724186446,58.988365420373555,57.385466295016336,63.29897588984417,67.08560317668491,65.25803704481355,65.69018615808929,66.04594731890244,68.5435940407082,66.3405078235777,66.18956312827459,70.23415011425604,66.77812014824687,66.86170299539083,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqy,8,63.79166332382322,59.35005281759086,60.052998178215084,57.23094214031297,57.28405348562927,60.17373779696118,58.87645869093147,57.8784030600228,59.465226249470035,58.570692191531556,58.94673145742101,63.79166332382322,67.01838869425714,66.64003803283471,67.04084941571085,67.72253903474055,68.49019859231235,67.89539202511901,66.28948267603047,67.09322840820481,68.41013219778215,67.99845055394019,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hqz,8,65.28386918207191,58.5552902646844,60.7438549842024,59.20292675377345,60.29250942586409,59.005759470351585,58.677413607572824,58.87705126752591,59.744738819449104,60.53300629296233,59.46767845288183,65.28386918207191,67.25405586948598,67.52785495484464,65.65299229429789,67.44048447411205,67.60687050734703,65.19858070074686,66.1334173056629,67.97175980119398,66.08553140542192,67.43093811066474,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hra,8,63.256078089900754,59.60773681232439,57.361120974164976,59.55178120369564,57.642646552053115,60.04522715001803,58.397388594033735,60.04861999272723,59.455683426342034,59.261396176527406,59.915969024428684,63.256078089900754,67.94992183486765,66.49053758876664,66.4513546567187,65.14563943050393,66.44796689108502,67.92011081713234,66.28727781756906,65.89663230472985,67.50130924673041,66.65401763456597,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hrb,8,62.006224117686884,58.08400307547064,60.523812145899754,56.630817727837936,57.048842316476126,58.35726629080621,60.59285109533994,57.75726009872611,58.407164665689066,58.31651340828578,58.63480894598341,62.006224117686884,64.92390362549382,68.00494032858916,66.95387694936744,66.15320026341935,66.11956712877378,66.47353707091327,68.27719038497045,67.30740757861288,68.11617056959095,68.02941409578136,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hrc,8,63.4554620067837,58.05587902281092,60.64860390073704,59.48671484771598,58.62091773843933,58.987175808600796,58.58267300562865,58.8335740421414,58.869635553102356,58.51618317647442,59.07855717042893,63.4554620067837,66.40572212842231,66.60569919723451,67.00336123235219,65.28813380054177,67.247462044092,66.74562780933861,67.5158205627418,65.8453876615694,67.41856653162972,66.4942506723705,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hrd,8,62.87112890334126,60.33289882391004,60.01250432356476,58.07118823174671,57.98882237462869,60.35861297173806,59.55670245855021,58.31872882203557,58.79195458581013,61.32206668946292,60.39230754650039,62.87112890334126,65.77833769159123,67.62385832970531,67.63878988976151,66.36985450103167,67.79398557934068,68.55428643459517,65.88389842278801,67.32490539002761,65.69918345684098,67.46863979359927,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hre,8,62.74498545189255,58.743740540289245,58.22845065084058,59.711466155301764,61.62001630452461,59.341042993925676,58.16607327310887,58.17427435941588,58.403435837129365,61.25069495110322,61.68565951007049,62.74498545189255,67.54423078601386,67.38448676462475,67.67082874619148,65.87893589690991,66.86346150497054,67.31526764233458,68.70691448787896,66.83901694333902,66.72685056999902,67.45426841472265,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hrf,8,61.794700205928294,58.512411506297894,58.89027837045621,59.640645141436025,59.37301564801339,60.097649217216734,59.240934137320124,57.504996050900075,60.51119988195783,60.150518628717215,58.97095170473505,61.794700205928294,67.46205795519275,68.29127212716182,66.74873426453745,67.58244844092611,66.21152539082136,67.13325604960104,66.61458167490825,66.59213257372075,67.3878768156209,67.442442696954,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hrg,8,63.89080081813686,60.66974377231586,59.172821846758126,59.91877478156974,58.24108901036,59.75105057957133,58.12382673570468,59.2414230391274,59.30057237347872,56.70850014509657,59.20041499530824,63.89080081813686,67.31846239298291,67.69321571765188,67.68980983244748,66.82867385663303,66.33986695748848,66.0208117474784,67.4321630720969,68.32908135889485,67.24429417171487,68.73031640907891,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hrh,8,62.72321084935642,59.238065408856635,60.36484999701807,59.0983459450846,60.38620007188349,57.78183040355616,58.28527477279171,58.838752742479926,60.49343295794503,60.95171168428396,59.56950431121035,62.72321084935642,67.10874139925573,67.65074479160616,66.64983776612509,66.86392747620465,67.11079479888112,68.65989513430159,67.49447024991912,66.17947464061993,68.6000586672353,68.28013869455309,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
