filename,ILD,EL0,EL1,EL2,EL3,EL4,EL5,EL6,EL7,EL8,EL9,ER0,ER1,ER2,ER3,ER4,ER5,ER6,ER7,ER8,ER9,max_vol,fs,cutoff,amp,dur,fn,normalize,n_frames,sigma,save
dwn,-2,64.91788100896376,64.77927162800479,66.60161255735461,64.70277668768021,66.85305338164238,64.17185096549463,64.28924527187289,64.76332113531363,64.81409673310591,66.18116929056818,61.83239656914251,62.740067520220386,63.725384752837634,63.57294641292291,63.582209775346875,63.213750706980306,63.753163484521906,64.61579608971691,62.83954046754482,62.317494173996025,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dwo,-2,65.53152382068261,63.883559734564066,64.12235147173978,65.15236506057008,64.63613052006706,65.83865641866055,65.86379718938278,65.45454874392891,65.18688919810904,63.26995120113737,62.111370196806966,64.31687103636817,63.749284253261955,63.64832550992136,63.81773575147059,64.13610845717135,62.438402823898876,64.03844340417008,64.1567164266687,65.1036946821526,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dwp,-2,64.70466973379548,64.22640205008838,65.15473443556395,62.95781534416752,64.5068570181624,67.74544038576103,67.3498373230926,67.291345102547,64.89468538699302,65.30303259342544,61.35013340861144,62.7650287155064,64.24028510667964,63.40313696606223,63.6977148546117,62.322567287941624,62.07821760794688,62.03601265606645,62.988817044410474,62.27636295017637,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dwq,-2,65.13962790868707,65.52388542217999,65.7765798878812,64.41470527253846,64.04741193777092,64.38342763724295,65.14997140607387,67.84894915535585,65.77279819960985,65.31063914214297,64.50351066612131,62.74631238772632,62.82292906822165,64.07422239392025,63.695114879503784,64.01966894398176,62.82012329620859,62.26102032673485,61.79007627177141,61.432649075999,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dwr,-2,64.98342105210055,64.61719463868921,65.35690890693044,64.58033991180442,65.66136221173267,65.45049671176149,63.9749386744187,62.41493641763036,65.59714632134398,64.81833675699019,63.824099841887815,63.32238144759783,62.483551362374854,60.651917646928375,61.9197965627464,64.78048129852199,63.38887713847891,61.871493061638354,62.777108491935486,63.44283174774576,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dws,-2,65.8799572384031,65.41872914013946,65.67993192229524,66.09311883655488,65.84224780716046,63.90973328319951,65.26368919255374,66.00707329718051,65.99389126445864,65.22443990670655,62.60457360153907,63.92947789758185,64.5921492254863,64.8164390311471,62.77515535608231,61.9099144333754,63.469526853460664,61.26830617864018,61.61108990883465,63.61880622811414,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dwt,-2,63.9243389237842,65.58562266327795,65.89096286338888,64.16732132593707,66.07970026936295,65.1994455786856,63.801626975118594,64.07703384611723,64.03409710307459,65.37121629403812,63.94097354035095,64.66269416111365,63.638643730270225,63.33779024092471,63.18693396126135,63.868305895244156,62.26143750848041,63.65734224529139,61.18102145211344,61.771785880286345,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dwu,-2,65.3091934911241,64.99365450670872,65.41614117549425,63.996447396377256,64.21893233772137,64.37267720567479,66.47516385349124,63.2526744252508,66.25248403960823,65.56806531021859,61.28171526385256,62.80240688017213,63.07447739089495,62.89709866628113,62.22068244538419,63.78263660477802,61.53853106565701,62.88283050710999,62.87345936710162,61.925916953234164,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dwv,-2,65.42896084301526,65.63647526926523,64.93350186075814,63.137493966549194,64.09049482325715,64.76325855164639,63.842397993338736,67.12095904066219,64.00042805266946,64.40075701238823,61.90214046746635,63.10990445586361,61.87089160788349,66.3357408228573,61.903422887049075,61.680720920620466,64.43802240639198,62.49009185928824,62.23815891704187,62.73528678461771,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dww,-2,64.18970179307861,64.37480276121694,64.67589499209284,64.6149597627968,66.2987953566826,64.84208661125373,64.10774367203027,66.0495134778879,63.71170663195765,64.18594638724575,63.31713394063207,64.39420562757016,63.27711021837489,63.51450405742613,62.32273304504505,63.61595044503423,62.14946128316863,64.12209700436186,64.36434007252964,63.09225033253983,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dwx,-2,63.6848815639682,65.58549472927605,64.73385350743366,64.45915742616587,64.0154544095193,65.76595407594507,63.744127221108315,65.37522850589075,66.62265782450568,64.29521078976433,60.20304476604087,63.1979397570333,60.38481663646124,61.91039114088794,62.557394183117424,62.25115469049507,61.33074055041051,62.84769253180732,63.533382706340824,62.55496373283092,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dwy,-2,63.478834751889025,63.99362588716174,65.22938384984333,65.07963699967202,65.36786541875098,66.19367631923727,63.99217717976384,65.34005412092203,62.986171550840226,65.84480915859264,64.2496557876592,62.02762764670306,63.22608846003601,64.02484516949667,60.67741169738135,61.00550546970913,63.033069134910306,62.05436079652724,64.09647941823427,62.38718351550587,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dwz,-2,65.53982646119654,64.492781827641,68.26051533529645,63.14651329371885,65.20532310661243,64.41066782902193,66.70573136625251,65.97594369779276,66.06998738458171,63.751297920662566,62.72401916437944,61.92672688315473,65.03946672003836,64.59959723310917,64.14698139990732,63.947355828727076,63.11929781694182,64.04709244415669,64.9907238301181,62.90614777284189,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxa,-2,65.77768694621922,65.57144076459514,64.87147263729213,64.15151684397476,65.49718883700622,64.7610623046796,64.02118530212483,67.42491419863161,63.10298511129557,65.02498883070673,60.99004189378932,61.508074945527234,62.488762550643514,63.18894767623812,62.82619139297964,62.15034781699092,63.962410383945745,63.57361103636026,62.87822873658094,63.504046417591596,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxb,-2,64.63717927855608,65.60807480595508,64.4676313751518,68.03472465623409,65.3878090182471,64.96705367403602,65.27927218482388,63.915057539781,64.04176662761365,64.91872422150315,64.5822237893903,64.36898446942895,64.04966046020405,61.4617650251678,62.08907698999171,64.5013437566665,63.44562746457277,61.391714889826694,62.9528192540344,62.708546255950935,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxc,-2,64.42543924628178,65.21549026153143,64.15656476498857,63.77000505484864,65.37714072391682,64.65859720069437,66.75024127117321,67.10296879783384,66.68568029812221,66.2831960428426,63.284253103909954,62.36057741154746,63.75702928333744,62.649406620751556,62.63131606395419,61.542116052452315,65.99644246073328,63.082197441284016,62.12413471785733,63.01369648976595,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxd,-2,65.20129248363196,66.67462788511271,65.77761272268053,66.6104962663804,65.69276667711414,63.63032992523358,64.79621911785598,63.02032233067406,64.18445148289996,64.50760877249023,61.4256268561401,60.47525176219889,62.03252353567613,62.54656134137411,64.45049926518908,64.02698054982059,61.56971720364523,62.56087322453696,62.15492401372427,62.245019219483964,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxe,-2,64.93947907485268,65.56081082759503,64.51063679784448,65.48535182200409,66.18449468561862,63.37898309602836,64.66488820862274,66.03532148828317,65.23661139419573,65.1547591295985,62.93278190376103,64.43851512481518,62.50183596581825,63.03962589771102,63.20930973666728,63.56534019959583,64.71674469063288,62.140588649869244,62.37354991327488,63.86915668367703,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxf,-2,65.88071255615152,66.04196848603975,63.834936953801,64.19229799560726,64.75091097992873,63.42323042463416,64.8980142880337,65.56636586278256,64.22511530149744,64.56462759609116,62.92057114159303,63.947040387521845,60.94024222041509,61.48949977249207,64.0872482886182,63.566933940996236,62.37401619375569,62.95931207971226,63.288855087532184,64.10681846765931,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxg,-2,66.09185791288432,65.55700973730595,64.79967806453516,63.981261463451716,65.47070523834054,62.56698259975896,65.55467432700956,64.6280366887972,63.54999039299204,65.07946798984194,63.01682239923173,62.39421065079314,61.8293215448255,62.90833794795013,63.16954767544985,62.43151358755681,63.00126843244184,64.31563745022122,64.80637757458017,61.75079777130997,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxh,-2,64.93390495288139,64.412276369065,63.722231533714755,65.26175721139525,64.59282232000996,64.53978749711706,65.61849970509579,66.43226496816881,66.92638300034359,65.0586899347244,64.37984271815331,63.19163285447066,64.4631651077936,64.04601022035723,61.80223530760128,62.08432323921589,62.52951777792355,64.48455582387449,64.40406233633243,62.72785589864552,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxi,-2,64.78325115655166,65.8206752378232,65.6408299488304,64.59848467231068,65.24915300485061,64.42547729905351,64.14444466701741,64.85089116850307,65.4320125562903,63.49837800528058,62.9389164850358,62.69988647561558,63.353736354615314,63.35901187738621,64.38723615458719,60.73564201309805,63.01492478402481,63.633263284161835,61.93418108333831,62.84799365682179,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxj,-2,65.34997801702768,65.55997204276977,64.87660084762737,66.81046702083268,64.64422812061927,64.80069898580413,65.69538098810149,64.3311421130484,66.46861268524839,64.41968109048209,62.89990929769651,63.513771406153104,62.58966173396179,63.128357335727,62.29032265195081,63.35845453953035,62.3966854113968,62.91878466058815,62.47521614627836,61.467257059864,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxk,-2,63.304159630605874,65.43082669959676,65.64936696549852,66.0287385625013,64.52754118903538,64.75347012081505,64.38475504225052,64.03949614322866,64.42947174045786,66.0259385201112,62.23075520473889,62.28921443426055,62.77135566276739,63.61357677813809,61.46319204720535,64.4398838183778,63.987252774978025,63.067037129885,63.6283473164234,62.21890164164118,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxl,-2,65.27087726260739,66.71113911965556,64.82321806927057,64.73239329679394,65.61776056931542,66.34459038531395,66.39950245210053,64.00450303397344,65.5394368714787,66.87883613637055,63.032220156272835,65.48721391202261,64.44979385776219,61.099932943529254,62.359775605466936,61.01213316256939,63.78405848113866,63.02937761170614,61.94145803946366,60.79046772076343,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxm,-2,63.31086144567206,67.09534405982124,64.7162030071985,65.30051881875087,66.5217654456712,64.98453238644885,63.84943685832411,64.86740672999014,66.88552773389053,64.53956125924685,62.72786781551557,63.32158232460523,61.47943575535292,64.29977998172836,63.755171887395825,65.62742699604456,61.80410928018859,62.72979167901449,61.80872570031296,63.162079333466316,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxn,-2,64.83502746749141,66.13685625081445,64.48119144343474,65.50702931071187,64.33488500374885,64.10982649169428,66.36096704377525,64.47160149909558,65.89774921417983,64.25216180736048,63.05256374751459,62.968207330917814,62.1965648149378,61.8060939271205,62.909268271074644,62.55911809351353,61.887543258375715,62.499837407475766,63.83375473453256,63.50772240802234,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxo,-2,64.09902450508214,65.99082001239893,64.69760305267475,64.86145079661898,63.117696189651674,64.01865937685143,66.00383930804179,64.01026321602158,65.85471071150381,66.27818699013883,64.49799839774364,63.86313289973913,62.2748891192669,60.81900845978157,63.59575228853456,62.33672638342833,64.24819449659816,61.93528481027122,63.57305521992247,62.777450519217155,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxp,-2,63.99532126372202,64.11461509581386,65.46319039949807,65.41434311745114,65.23647810008976,65.7904686424862,65.8457798444184,66.15667241955546,63.70147594544866,63.876370116721084,64.17384428224783,63.01575690417278,63.55823002618541,61.815533396258395,63.81988705750572,61.64511081108042,64.85524532680978,64.33043725017737,62.95629465544297,63.70208601978546,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxq,-2,64.444137765929,65.64659084348435,64.30116158395327,64.90359722190495,63.10831433667592,66.62378073845515,63.63375616170641,64.95428544189731,66.24294068901423,64.03768327835164,62.711718997082,62.968622886185614,64.49227574499425,64.40178228151213,62.64250270154151,62.18818463131857,62.36870677939914,62.920192648170854,62.189232885011755,63.23648387607543,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxr,-2,64.86207491648456,63.9570381565798,65.0466117354046,65.49262099956985,65.22007527873231,64.59441811305878,63.51923847322365,65.66025265608482,66.08117570831548,64.73294704290936,62.05219223184807,62.227022857483256,62.704395873886774,64.35003296731335,63.971565279457366,62.68564165352545,61.931475111868664,64.70737934550806,65.61067336215547,61.726013375282214,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxs,-2,64.94799224416725,64.73076434133058,65.58773249829518,65.55721224361353,65.2965239828798,64.49853071249272,66.4596219036321,64.7136818140996,64.06283056643564,63.712639897111046,64.73021395676125,62.15827357715317,62.27166007299987,61.3981587657797,60.93629401236551,62.43233363702915,63.61519683193802,62.79799845526398,61.61000866720438,62.56399063403874,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxt,-2,66.62783206814827,64.50534700100224,65.21068178732924,64.76103842942389,65.35298045206416,66.79048665598843,64.00569203355951,65.0112087910922,63.88552919966977,64.65531838011317,65.00348231985573,62.66614072867056,61.70500402929577,62.20006299374038,64.29162721348271,64.9904082319893,62.34127765916349,62.981049625678814,64.88111939598467,64.40710354035929,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxu,-2,65.99790228893488,66.77874450322734,63.54563482572317,65.80108866573633,64.62972224948031,65.1368861094223,62.7086311453677,65.15762405931181,67.11895030754117,64.5976311491713,63.135367468617716,63.22381525751776,62.59054890342993,63.30121255855265,62.793822441097184,65.14053767860737,64.84690038943226,62.82552884944404,65.40093808668358,63.123074649567336,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxv,-2,63.45062272499891,66.07692309754925,64.66866339793069,64.43512472481059,64.37617480922505,64.06668929767953,65.793211746441,65.93725521939676,64.7583421654143,64.8515122824069,64.07550737864673,62.23437635584978,62.230840373154535,63.80006836612889,62.80563717325959,63.5009990434701,62.797558160056575,63.26877919736973,64.1942704395768,61.32600132352806,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxw,-2,65.70581712166545,63.970679304470586,65.16308022944874,65.02460274863725,65.95093760031459,64.30177641581557,66.15152242312735,64.9718654377269,62.73421246913904,64.60088174170085,63.17073556492396,62.06846932835498,63.09428417855539,63.446285910217846,63.92794324180985,62.603449158379206,62.499712779023355,62.319538487335905,63.124801917892114,62.02969774303429,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxx,-2,63.77658518268886,66.70951748519552,65.0608358031665,64.61086328737785,66.19723751714449,66.16569981023306,64.17675540940597,65.68585296405162,65.27182552889693,66.3937078820153,63.82574820890184,62.19946329257152,62.683157845959684,64.22547976831791,64.45034986985237,63.95177381996081,63.00155214157693,63.191585467061245,62.82789908531195,62.59013465043416,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
dxy,-2,65.15156172409691,64.68074897117097,66.21255275876057,65.93743597970925,64.55075717196122,64.96835464772528,64.95808299730116,65.12408804325715,65.86240743110996,65.52478011346592,62.712180254892225,62.371239986437295,63.07215144249238,63.08364142049053,64.56370750018488,61.432049819956106,62.234714786351944,63.65358437070401,64.98692398002002,62.679798482333425,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
