Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
65,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,937.700232,950.798737,13.09850499999993,2.8206,3.0984000000000003,0.2778,3.0793,3.0888,0.0095,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.7398, 3.8806, 4.1144, 4.3081000000000005, 4.4164, 4.6469000000000005, 4.7518, 4.876, 5.0102, 5.1078, 5.2494000000000005, 5.3803, 5.3806, 5.4899, 5.5968, 5.7209, 5.847300000000001, 6.0061, 6.1387, 6.262300000000001, 6.4244, 13.0376]","[3.8064, 3.9787, 4.1408000000000005, 4.3334, 4.468100000000001, 4.663600000000001, 4.7936000000000005, 4.9236, 5.0206, 5.1395, 5.2780000000000005, 5.3805000000000005, 5.3807, 5.500900000000001, 5.6319, 5.7641, 5.8929, 6.0397, 6.1733, 6.3171, 6.479, 13.0821]","[3.0888, 3.1145, 3.3423000000000003, 3.3549, 3.3677, 3.3809, 3.3925, 3.4039, 4.1734, 4.1883, 4.1991000000000005, 4.2193000000000005, 4.2863, 4.3832, 4.5488, 4.642, 4.75, 4.8708, 5.008100000000001, 5.1079, 5.2317, 5.3566, 5.4762, 5.5945, 5.7198, 5.846, 5.9839, 6.1207, 6.2636, 6.429600000000001, 6.4515]","[3.1133, 3.3406, 3.3519, 3.3639, 3.3764000000000003, 3.3895, 3.4034, 4.1548, 4.1808000000000005, 4.1912, 4.2049, 4.234100000000001, 4.3375, 4.4793, 4.5618, 4.6669, 4.7942, 4.928100000000001, 5.022600000000001, 5.139, 5.2815, 5.397200000000001, 5.5106, 5.6325, 5.764, 5.8931, 6.042400000000001, 6.175400000000001, 6.3156, 6.4359, 6.4752]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
66,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,950.810432,963.908436,13.09800400000006,2.8181000000000003,3.0979,0.2797999999999998,3.0764,3.0883000000000003,0.0119000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.0883000000000003, 3.1064000000000003, 3.5921000000000003, 3.7271, 3.8357, 3.9405, 4.0667, 4.1956]","[3.095, 3.1173, 3.6637, 3.773, 3.8713, 3.9805, 4.0979, 4.2293]",[],[],0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
67,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,963.919832,977.430836,13.511003999999955,2.8206,,,3.0793,3.5013,0.4220000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.5013, 3.6287, 3.7715, 9.8876, 10.0308]","[3.5627, 3.6838, 3.8146, 9.9533, 10.0984]",[],[],0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
68,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,977.443532,991.588936,14.145403999999983,2.8181000000000003,4.1453,1.3271999999999995,3.0764,4.1357,1.0593,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1357, 4.2735, 4.393, 4.5094, 4.6285, 8.0162, 8.1536, 12.8324, 13.0038]","[4.207, 4.3238, 4.436100000000001, 4.5506, 4.6734, 8.0756, 8.213700000000001, 12.9001, 13.071000000000002]",[],[],0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
69,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,991.612032,1006.673836,15.061804000000052,2.8206,,,3.0793,5.0521,1.9728000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[5.0521, 5.2068, 5.9449000000000005, 6.2575, 6.5856, 6.7153, 6.847300000000001, 9.697]","[5.1122000000000005, 5.3078, 6.083200000000001, 6.2994, 6.6302, 6.7426, 6.876600000000001, 9.7751]","[5.2836, 6.0194, 6.198, 6.3787, 6.5776, 6.7146, 6.851100000000001]","[5.302300000000001, 6.081300000000001, 6.309, 6.4187, 6.6317, 6.743200000000001, 6.870500000000001]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
70,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1006.687332,1019.784136,13.096804000000017,2.8181000000000003,3.0967,0.2785999999999995,3.0764,3.0871,0.0106999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.0871, 6.386, 6.5468, 6.647600000000001, 6.7472, 6.864000000000001, 6.977200000000001, 7.0979, 7.2203, 7.355300000000001, 7.4873, 7.6371, 7.7754, 7.9077, 8.075000000000001, 8.2461, 8.424000000000001, 8.5938, 8.7805, 8.9436, 9.1032, 9.2566, 9.4085, 9.7436]","[3.0938000000000003, 6.4667, 6.5757, 6.6733, 6.7873, 6.902200000000001, 7.017600000000001, 7.1404000000000005, 7.2639, 7.3935, 7.5319, 7.6865, 7.830900000000001, 7.968500000000001, 8.142800000000001, 8.3138, 8.4943, 8.6651, 8.8459, 9.0004, 9.1627, 9.3177, 9.4666, 9.8091]","[8.103900000000001, 8.2456]","[8.1393, 8.3138]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
71,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1019.795632,1033.5220359999996,13.726404000000114,2.8206,,,3.0793,3.7167,0.6374000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.7167, 3.8608, 4.1208, 4.3551, 4.7123, 4.8742, 13.1601]","[3.7762, 3.9589, 4.1887, 4.3832, 4.7695, 4.927700000000001, 13.2111]","[3.9098, 4.1209, 4.3003, 4.471, 4.6089, 4.7103, 4.8742]","[3.9533, 4.1887, 4.3895, 4.5284, 4.6272, 4.7704, 4.9270000000000005]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
72,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1033.541432,1047.228836,13.687404000000017,2.8181000000000003,3.6873,0.8691999999999998,3.0764,3.6777,0.6013000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.6777, 3.8343, 4.9587, 12.1181, 12.2814, 12.5388]","[3.7597, 3.8995, 5.0154000000000005, 12.1886, 12.3755, 12.617]",[12.3518],[12.3703],0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
73,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1047.245432,1060.826036,13.580603999999996,2.8206,,,3.0793,3.5709,0.4916,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.5709, 3.802, 4.1124, 4.2521, 4.4093, 4.7625]","[3.6286, 3.8161, 4.1624, 4.3015, 4.4458, 4.7921000000000005]","[3.7292, 3.8955, 4.0215000000000005, 4.1104, 4.2598, 4.2778, 4.7349000000000006]","[3.8255, 3.9512, 4.0365, 4.1626, 4.2637, 4.2971, 4.7944]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
74,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1060.845432,1075.910236,15.064803999999867,2.8181000000000003,5.0647,2.2466,3.0764,5.0551,1.9787000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[5.0551, 5.2112, 8.1816, 8.350100000000001, 12.4449, 12.6775, 12.8289, 12.9342, 13.0473]","[5.128, 5.2723, 8.2481, 8.43, 12.5243, 12.7086, 12.8489, 12.9655, 13.1037]","[12.4813, 12.6253, 12.7847, 12.9327, 13.0505]","[12.5216, 12.7144, 12.8532, 12.9659, 13.1011]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
75,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1075.925932,1089.634736,13.708803999999873,2.8206,3.7087,0.8880999999999997,3.0793,3.6991,0.6198000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.7293, 3.8748, 4.0698, 4.2183, 10.1028, 10.2698, 10.6911, 10.8321, 10.9265, 11.0899, 11.1877]","[3.7622, 3.8871, 4.1161, 4.2446, 10.1674, 10.3361, 10.7025, 10.8448, 10.9769, 11.0986, 11.2577]","[3.6991, 3.8384, 3.9732, 4.0664, 4.2231000000000005, 10.0913, 10.6196, 10.7777, 10.9244, 11.2409]","[3.7705, 3.894, 3.9845, 4.1168000000000005, 4.2381, 10.1684, 10.7111, 10.8505, 10.9774, 11.2531]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
76,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1089.658032,1102.756036,13.098003999999944,2.8181000000000003,3.0979,0.2797999999999998,3.0764,3.0883000000000003,0.0119000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.0883000000000003, 3.1, 3.1082, 11.0157]","[3.0954, 3.1020000000000003, 3.1098000000000003, 11.0705]",[],[],0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
77,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1102.766532,1116.385036,13.618503999999804,2.8206,,,3.0793,3.6088,0.5295000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.6088, 3.7398, 3.8376, 3.9323, 4.047000000000001, 4.180000000000001, 4.4413, 8.711400000000001, 8.8419]","[3.6795, 3.7736, 3.8696, 3.9751, 4.0838, 4.194, 4.5045, 8.7674, 8.895900000000001]",[4.4386],[4.5055000000000005],0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
78,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1116.398232,1130.045736,13.647504000000026,2.8181000000000003,3.6474,0.8292999999999999,3.0764,3.6378,0.5614000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.6378, 3.7713, 3.8881, 4.0034, 4.1211, 4.2439, 4.3905, 4.5360000000000005, 5.771, 8.772400000000001, 11.4916]","[3.7035, 3.8206, 3.926, 4.0343, 4.1647, 4.2919, 4.4297, 4.5732, 5.8342, 8.8224, 11.5695]",[],[],0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
79,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1130.067332,1143.7213359999996,13.654003999999983,2.8206,,,3.0793,3.6443,0.5650000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.6443, 3.8073, 4.0622, 4.2598, 4.4778, 4.6306, 4.7396, 4.8762, 4.9909, 5.3643, 5.5288, 5.7755, 5.949400000000001]","[3.7233, 3.9068, 4.0822, 4.2812, 4.5183, 4.6478, 4.7459, 4.8811, 5.0072, 5.4074, 5.5541, 5.8289, 5.9748]","[3.8094, 3.9909, 4.1664, 4.2548, 4.3693, 4.4747, 4.6004000000000005, 4.7309, 4.8413, 4.9683, 5.0968, 5.240200000000001, 5.3617, 5.4893, 5.6303, 5.7716, 5.9564]","[3.9094, 4.0953, 4.181, 4.29, 4.395300000000001, 4.5193, 4.6534, 4.7583, 4.8886, 5.0155, 5.1432, 5.2577, 5.4077, 5.5578, 5.6928, 5.8295, 5.9632000000000005]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
80,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1143.738432,1156.835335,13.096902999999886,2.8181000000000003,3.0968,0.2786999999999997,3.0764,3.0872,0.0108000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.0872, 3.1088, 3.6961, 3.8147, 3.9283, 4.0278, 4.1333, 4.2574000000000005, 4.3827, 4.527200000000001, 4.6867, 8.997200000000001, 9.0646, 9.1383, 9.2011, 9.2678, 9.3207, 10.1236, 10.2647, 10.3342, 10.3344, 10.3546, 10.4127, 10.4918, 11.7861, 11.897, 11.9046]","[3.0948, 3.1091, 3.7523, 3.8605, 3.9571, 4.0616, 4.1805, 4.3035000000000005, 4.4274, 4.5598, 4.7102, 9.003400000000001, 9.0739, 9.1569, 9.2132, 9.3006, 9.3515, 10.1237, 10.2851, 10.3343, 10.3545, 10.3547, 10.4445, 10.5043, 11.8005, 11.9044, 11.9047]",[],[],0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
81,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1156.851232,1170.453936,13.60270400000013,2.8206,,,3.0793,3.593,0.5137,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.593, 3.7399, 3.9858, 4.1977, 4.3443000000000005, 4.4442, 9.3962, 9.606, 9.8286, 10.0973, 11.6699]","[3.6581, 3.8303, 4.0229, 4.2126, 4.3623, 4.5076, 9.474, 9.6623, 9.9075, 10.1856, 11.7394]","[3.9324, 4.1366000000000005, 4.2914, 4.4799, 9.5884, 9.8283, 10.1669, 11.694]","[4.0241, 4.2176, 4.3660000000000005, 4.5048, 9.6632, 9.9065, 10.179, 11.7367]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
82,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1170.466832,1183.562636,13.095804000000046,2.8181000000000003,3.0957000000000003,0.2776,3.0764,3.0861,0.0097,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.0861, 3.6084, 3.758, 3.8706, 3.9774, 4.1045, 7.3136, 7.4434, 7.5842]","[3.0936000000000003, 3.6856, 3.8025, 3.9037, 4.0026, 4.1407, 7.3645, 7.4966, 7.6253]",[],[],0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
83,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1183.573232,1197.135836,13.562603999999965,2.8206,,,3.0793,3.5529,0.4736000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.5529, 3.6901, 10.6867]","[3.6193, 3.7552, 10.7902]",[10.7732],[10.7828],0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
84,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1197.147932,1211.115036,13.967103999999836,2.8181000000000003,3.967,1.1488999999999998,3.0764,3.9574,0.8810000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.9574, 4.1216, 4.387300000000001]","[4.0482000000000005, 4.178100000000001, 4.4285000000000005]",[],[],0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
85,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1211.152132,1226.329736,15.177603999999974,2.8206,,,3.0793,5.1679,2.0886000000000005,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[5.1679, 5.3147, 5.5157, 5.718, 6.1631, 13.8183, 14.0342]","[5.230700000000001, 5.3921, 5.5783000000000005, 5.7892, 6.240600000000001, 13.9066, 14.1224]","[5.541, 5.7049, 6.155200000000001, 14.0365]","[5.5739, 5.791300000000001, 6.2423, 14.1228]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
86,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1226.345632,1239.903236,13.557604000000088,2.8181000000000003,3.5575,0.7393999999999998,3.0764,3.5479000000000003,0.4715000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.5479000000000003, 3.7682, 3.992]","[3.6332, 3.7729, 4.019]","[3.577, 3.7081, 3.9498]","[3.6351, 3.7819, 4.0232]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
87,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1239.915032,1254.477136,14.562103999999865,2.8206,,,3.0793,4.5524,1.4731000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[0.5667, 0.7095, 0.8412000000000001, 4.5524]","[0.6355000000000001, 0.7601, 0.8577, 4.6294]",[4.5981000000000005],[4.6223],0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
88,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1254.489732,1268.139736,13.65000400000008,2.8181000000000003,3.6499,0.8317999999999999,3.0764,3.6403,0.5639000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.6403, 3.9155, 4.0468, 4.1497]","[3.7753, 3.9535, 4.0683, 4.2205]","[3.6889, 3.8597, 4.0481, 4.194]","[3.7747, 3.9608, 4.0675, 4.2169]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
89,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1268.198732,1285.255636,17.056904000000028,2.8206,,,3.0793,7.0472,3.9679,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[7.0472, 7.221100000000001, 7.3178, 7.4534, 7.552, 7.671600000000001, 7.789000000000001, 7.905600000000001, 8.0317, 8.1743, 8.335600000000001, 8.473, 8.642100000000001, 9.1708, 9.1888, 9.5942, 9.7125, 9.8488, 9.9742, 10.3314, 10.4737, 16.351300000000002, 16.512900000000002, 16.753, 16.884700000000002]","[7.1345, 7.2385, 7.3749, 7.4675, 7.5983, 7.711, 7.824000000000001, 7.9468, 8.078800000000001, 8.2188, 8.3531, 8.516300000000001, 8.6648, 9.1788, 9.1974, 9.6228, 9.7509, 9.865, 9.989, 10.3767, 10.5221, 16.4201, 16.5925, 16.768800000000002, 16.932100000000002]","[7.3531, 7.5575, 7.589, 8.036200000000001, 8.645900000000001, 9.1306, 9.2748, 9.366, 9.4772, 9.5913, 9.7082, 9.8303, 9.9542, 10.0833, 10.2051, 10.328, 10.4732, 11.2254, 12.379, 16.5445, 16.6944, 16.8798]","[7.3688, 7.5699, 7.5902, 8.0729, 8.658100000000001, 9.21, 9.3006, 9.4001, 9.5119, 9.6246, 9.7531, 9.8741, 9.9983, 10.122, 10.2496, 10.3776, 10.5219, 11.25, 12.3981, 16.5902, 16.7724, 16.9322]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
90,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1285.274332,1299.264536,13.990203999999947,2.8181000000000003,3.9901,1.1719999999999997,3.0764,3.9805,0.9041,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.6267, 1.4964000000000002, 1.8767, 3.9805, 4.1363, 4.2521, 4.3743, 4.4988, 10.3879, 10.5279]","[0.7067, 1.5776, 1.9698, 4.0520000000000005, 4.1753, 4.2881, 4.412, 4.5404, 10.453, 10.5853]","[0.6794, 1.4941]","[0.7003, 1.5783]",0.0082,0.0086,100,1,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,21,36006,21,1.8.2,021_stage_training_v6_20250610-115734,2025-06-10,11:57:46.268568,12:31:44.927306
